Song_Name,AVG_Energy,SD_Energy,ZCR_mean,ZCR_sd,Centroid,BW,RollOff,BER_subbass,BER_bass,BER_low_mid,BER_mid,BER_high_mid,BER_treble,Tempo_bpm,TempoLog,Fuerza_Pulso,onset_rate,high_onset_mean,offbeat_ratio,Genero,MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,MFCC_6_mean,MFCC_7_mean,MFCC_8_mean,MFCC_9_mean,MFCC_10_mean,MFCC_11_mean,MFCC_12_mean,MFCC_13_mean,MFCC_1_sd,MFCC_2_sd,MFCC_3_sd,MFCC_4_sd,MFCC_5_sd,MFCC_6_sd,MFCC_7_sd,MFCC_8_sd,MFCC_9_sd,MFCC_10_sd,MFCC_11_sd,MFCC_12_sd,MFCC_13_sd
MIRA - Come With Me (Official Music Video) [1j6Pfv6xS9o].wav,0.08246329270116434,0.1456312025376883,0.06948306756306256,0.07141516277671874,3.9175310393415312,4.627697726991326,796.875,0.18012565895290272,0.06799315518598746,0.0653524583042658,0.02452233562278604,0.012076952323859073,0.03924209100142362,114.8,6.8429,1.3299,4.2111,0.1543,0.4727,Reggae,-32.87500938148962,5.250405107716377,-4.979309160119025,3.9885078094058324,-7.6094847652186415,8.79890691610317,-10.582608482202133,7.061457718377525,-7.233789646816556,3.2667860665090336,-2.5944143688528363,3.015484287974243,-6.373275361284363,13.205153097900412,8.054285942589141,7.6230659764251705,9.68246433011024,7.30468405946984,7.589721388781594,6.946374889753814,7.610817949773495,6.588363129776437,6.067461137235717,6.411131486413364,6.501979199470453,6.43924828146837
MIRA - Love Again (Lyric Video) [L9C9WiBBeRk].wav,0.0849212010817323,0.14120673694288885,0.049782846242175056,0.061878398485406404,2.8325042172210684,3.863639276021946,375,0.14834535896242299,0.049882079857660584,0.03026755310850274,0.013730548781869741,0.011810852728638101,0.017319467156104995,148.03,7.2097,1.2501,4.6444,0.1684,0.4354,Reggae,-35.4087646768257,7.803882932370626,-6.670006568545479,11.56113085925791,-8.642346539629711,11.799727638108585,-13.869738278829715,8.591902402540008,-8.755201726391116,4.245514549151422,-1.817961903785499,2.390478958263304,-6.22052235949341,14.14773218985254,8.00061250379358,5.597154866905763,6.0601011044765265,7.407836616709442,6.357746823247065,7.992803571632736,6.243621883826375,6.4143678122276215,6.507656367699526,6.311647715798736,6.230548797278878,6.2438825328852285
"MIRA - Ring, Ring ｜ Official Video [mkCaf6tuhGM].wav",0.13271825229058803,0.19322164517007948,0.049592778827277105,0.05209395579153437,3.1716142497883575,4.3037046366365,703.125,0.11333501100150324,0.07724003918982233,0.0830927074015305,0.022308204720633218,0.011973635151469805,0.01570246888587205,102.27,6.6763,1.3801,4.5889,0.2748,0.541,Reggae,-28.203398917454226,5.552353928542401,-4.694562502412084,4.896899838838972,-5.5833996927691585,3.9812261452586055,-6.986191853318664,5.180859346447744,-5.228559750830738,3.6956201315361508,-1.9221613701868463,4.262283449731041,-4.150312575757879,12.674874802170473,7.538727791014345,5.781789709664039,5.75413750481925,6.380143841378323,5.104055113482475,6.081460968437371,5.314657940186109,5.897711904054517,5.618525113745814,6.165113343852172,5.5083235838855495,5.727286762240812
MOVE (feat. Lavbbe) [OMzCz73kcPU].wav,0.10715469185216248,0.17514408306103058,0.08444896655183909,0.06969071062502989,4.5682534798231575,4.952155388641639,1500,0.12660017226760928,0.17777630120185572,0.07121522755631828,0.04159708069421783,0.029391791224995613,0.05451982523677326,87.89,6.4576,1.442,5.1778,0.6163,0.1906,Reggae,-22.09232551711315,0.7862652581548795,-4.748785821702991,5.199047545450171,-6.630266490822273,5.9373407385640045,-8.20499457235736,1.7503086489608002,-4.020678413148222,1.2571310817587789,-7.098891950662986,-0.4683636913905887,-4.784153334367193,12.891256691934569,6.096603174841573,6.128831804329289,5.054200721324389,4.867405348006157,5.771607462559,5.734940671943371,4.9472403887598375,5.32331719079031,5.13290994979203,5.7959595603627845,5.715717342025524,5.519149224001457
Pikin Fu Sranan - Heights Meditation feat. Ayaman (Iwan Esseboom) - Official Music Video [gkaWQCqKtbI].wav,0.018500302745500553,0.040497515150096725,0.07067232007260066,0.06808956545745211,3.931407994906628,4.880593806800516,796.875,0.10897036784553654,0.1791102085792767,0.07325858085889371,0.028945715724535127,0.011612816477824039,0.03585771825269982,86.54,6.4353,1.1787,3.4889,0.0375,0.5802,Reggae,-39.51816000199748,6.718705277229519,-5.133381619380674,5.091586921898279,-6.7931602983645325,6.695909216532933,-8.594490271910985,5.556144449624807,-7.372142472450238,5.72065637585642,-7.634654773818394,2.506993016472784,-3.8614147007234396,13.659667453896542,11.401808141403912,8.1365826584314,5.594712453143384,5.068618359626724,5.213409071050773,4.901370385268164,4.722531213485865,5.263336734397883,5.866029178311551,4.973582006080577,5.799042435083703,5.215343253733363
Protoje - Barrel Bun (Official Visualizer) [dkB9a1cxhUI].wav,0.1087446810717078,0.18551248131215167,0.03934708023113679,0.04176984903990333,2.428740844734428,3.4437828964277335,421.875,0.2084391506148996,0.0575453662141839,0.038346527361268125,0.030672745840361615,0.016939822874553194,0.008974264961528354,93.75,6.5507,1.403,6.1111,0.3147,0.5647,Reggae,-32.26838099518824,7.659128800270493,-8.984690433478672,8.79743779261451,-5.660033743492468,11.899792450898111,-7.825560115286891,7.771104205578418,-3.307599214871926,3.8630174943114404,-2.238363511459926,3.951473899044252,-2.8900378586140256,12.088839392479294,5.482335940493893,5.575319313545628,4.90499860772678,6.229063033569605,5.438974583278782,5.47434214184775,5.455560572247536,4.958068047151861,4.987467149814147,5.7871902831480435,4.579135220498697,4.928059194070028
Protoje - BIG 45 (Official Video) [JTygV8pkxWE].wav,0.09870419780349309,0.14069792121178665,0.03402947549727747,0.035666885114657654,2.4493214018691947,3.8666747848834007,234.375,0.13166729105028627,0.047515839432502524,0.031538490459528924,0.0230973536199865,0.007423927363882973,0.006732276756712949,80.36,6.3284,1.3943,4.6222,0.1439,0.1785,Reggae,-32.7984587309814,7.655686905748926,-6.9005684516837045,8.219893559521008,-5.298981908247486,10.950846057296864,-5.022460569842864,5.376355326442811,-4.988819038221631,4.968895964295258,-4.059782468516381,4.775398003411811,-0.23645464238182767,9.463398556994923,6.874940238230062,5.8351002527476945,7.042802815760408,7.262457594758957,6.377884100985497,5.530462214408965,5.193429854316417,5.4795818143199835,4.8470003885580795,5.31615009845187,5.327261002179011,5.146720968906592
Protoje - Feel It (Official Video) [amimA5WWtds].wav,0.11564199600739694,0.16452097449934572,0.03368441400896396,0.039927676874768524,2.8995071251490137,4.427524521893809,328.125,0.18951133089867045,0.08441880818070165,0.017236623032292134,0.013343570186621561,0.008406606835005694,0.012612461688530523,85.23,6.4132,1.3001,4.2667,0.1419,0.0735,Reggae,-33.73353892356267,7.9151652217639885,-4.342783759200581,9.867524583227127,-0.3639408238867969,9.192013111451907,-4.25345074387048,3.6389563836113705,-2.5333923220116104,1.783785518714941,-1.8040155279726395,3.6380555986505194,-4.710175950216107,13.549178888976773,8.460697303993802,6.661971981467599,6.390209634924365,6.39605094467235,5.991796498951697,5.37380908830682,5.012200907769568,4.622833399303896,4.424160619635507,4.361050148515954,4.660638648706206,4.980797574946339
Sean Paul & Beres Hammond - Rebel Time (Official Music Video) [YqLruPchcF4].wav,0.03601275294097914,0.05781519591561709,0.05293666888913583,0.04675933889148576,2.7437299888924156,3.462377165394588,1218.75,0.09385459363159514,0.16762185700099017,0.10782723287295413,0.07502748021333139,0.028895982487242265,0.01736114220972919,119.68,6.903,1.3013,3.4111,0.1644,0.3513,Reggae,-36.32928318087238,7.52113278581231,-10.543282924144474,7.094979476220968,-8.981444461775025,6.536620595712694,-7.993257119081236,3.5564819681072937,-7.514344045543051,-0.009602764496377663,-4.776034446632701,2.5370640054155746,-6.35422455338194,10.572680107641688,6.3466352991994075,5.676057923892575,6.605574788655536,7.302068689759409,6.798712166698671,6.579322818997153,6.803598454709184,7.672996898079885,6.698719119482477,6.469443487928411,6.062393051614491,6.26379477223488
"Sean Paul, Marcus I - Stepping Stone (Official Video) [WASMvLC1g7A].wav",0.06632891040630894,0.12280406521712997,0.09683680131125681,0.07778710168132467,4.5440481193689015,5.000977002087969,1218.75,0.08935168972635289,0.08929465196011663,0.098787291105352,0.03684544559688313,0.04816407600060032,0.04334612821657346,140.62,7.1357,1.2978,3.8333,0.3866,0.1608,Reggae,-27.162450665019783,1.879251597439122,-7.289167899076966,11.226789708414449,-10.626883140149141,5.74746105387871,-7.517489612721263,8.728159802843836,-8.907252845480265,4.481575625389898,-0.3394205622322027,4.381496172705508,-3.9437756472551677,10.578860983863308,5.93059625354397,6.785555132849001,7.947822043288702,8.165907122508314,7.444908431716915,5.659391534591576,5.659829948694432,7.254160198188356,5.65452762313659,5.679970789614062,5.4370346839909365,6.0530434540236575
Shaggy & Sting - Til A Mawnin ｜ Official Music Video [CTP4KyMjc_E].wav,0.0767794497787812,0.11947086321291521,0.04652472959958514,0.04228570854888529,2.365179128132748,3.2418186919213756,703.125,0.10607340635489625,0.07858990780165752,0.06151286104116174,0.04746756144578813,0.013028313635599493,0.008441834109719517,80.36,6.3284,1.3513,4.8333,0.2251,0.3586,Reggae,-33.13074681874665,9.126967664077998,-11.967145799314693,7.512763214676071,-10.694715839659857,9.725258558642372,-9.165037139063886,6.608780709443197,-8.188406658303379,5.5416866281122585,-4.625371115155173,4.07826684092895,-1.744571861802445,9.180751060716853,5.659347161786508,6.0005301818808245,5.445437773694418,6.080702271076511,6.930819182604543,5.850223957091124,6.496232988551433,6.454637954262999,5.977627196727983,6.201615089401393,7.47947198778668,6.228678204395959
Shaggy feat. Sting - Til A Mawnin (Remix) ｜ Official Music Video [0de7lsvHVVc].wav,0.08456325681608315,0.14049086659356347,0.05014758584287143,0.04161936130173752,2.9638987403937733,3.8811970454244116,562.5,0.14824872862890923,0.07508050145147024,0.04693000840479398,0.026314461083904336,0.010513695125407032,0.016003993198501567,133.93,7.0653,1.4532,5.2222,0.1996,0.1652,Reggae,-29.827138848488648,4.254775147181292,-6.522532013185928,8.050438226917098,-8.100050351235081,10.60275298959772,-6.494433925865282,3.769034060661894,-5.361190181060821,4.816507216762847,-5.236851722832127,3.2463500507012526,-2.3016428200047687,11.947286503703666,4.386678718351776,5.085647341597141,4.875638566267677,5.585955925589947,5.515426735000913,4.587187231239749,6.123172711078242,5.521073224606357,5.0760986411792395,4.990749460092381,5.5644251980622315,5.018592344633066
SOJA ft. Kolohe Kai - We All Need Love (Official Music Video) [vtny1U0VMGQ].wav,0.07261294146359187,0.13494509213073613,0.04893333055524688,0.05487917031335852,2.799646667953043,3.8844749705139416,656.25,0.13690490153493967,0.05565515422084087,0.055154956266862044,0.030796637865072758,0.015356471040982018,0.013616570779426488,125,6.9658,1.2998,3.6778,0.1726,0.457,Reggae,-34.30517781591503,6.47413521101015,-7.095278651352098,8.581486378946062,-7.929314947690268,9.736344053785373,-8.523272303753156,4.816650450016973,-5.296259301262227,3.268670072413669,-6.684971856096655,5.926175855902096,-3.897819045066044,11.332438399801223,5.833395971800345,5.048624277767689,6.680202921583565,6.097071127886497,6.188790676570364,6.750417566378257,6.24832500253385,6.0512456517387125,5.487978815786935,6.300010165844987,5.483853617218441,5.668864162782866
Stick Figure – ＂What a Feeling＂ [Official Music Video] [GWHTIa07M40].wav,0.09580070053039348,0.1392849449427337,0.01984086194762381,0.02089957069643639,1.6202805302844423,3.018602327801048,140.625,0.13969203875192732,0.04033765314565612,0.02388106279122334,0.014590793324459174,0.004335765284134091,0.003755625446126583,144.23,7.1722,1.3157,4.4889,0.1117,0.1502,Reggae,-45.05471709681805,13.95613318440193,-6.857467302219165,6.489843247346798,-3.1834967341693043,9.822053545378113,-4.28276537943484,4.04434781629576,-2.2889353587045216,5.516708725377003,0.23668792757554954,4.718525266112503,-0.05896858026902872,17.795975240449255,8.16225118332328,6.342754492275084,7.44978529000018,6.284439641469047,6.19834545994812,5.139981492819774,5.416109345645885,4.954270526324284,5.4299531828021355,6.132029632431672,5.802662469851384,5.7942377719499145
Sublime X Stick Figure – ＂Feel Like That (feat. Bradley Nowell)＂ [xqEYOJptZOI].wav,0.1155862233529362,0.15942588939704078,0.028090736933733377,0.03441258997925832,2.2195556869871966,3.432915643739545,140.625,0.1770436259595089,0.03088178849097693,0.023255780892065963,0.01293281547515577,0.0073658138593621515,0.0075331951924673245,80.36,6.3284,1.4268,5.6778,0.1506,0.0966,Reggae,-36.823866444067754,8.484953622889138,-8.998782494522855,11.641943871560299,-6.498688464663853,10.956544087152132,-4.042693069904536,6.595916453705971,-4.372436531005061,8.375042651812866,-0.5313576316852296,5.768500693384777,-0.595892082205145,11.644855208285229,6.769981560244335,6.783592556185203,6.044245352754364,7.145433219412677,6.06785605075346,6.168573200692533,5.68164111445303,5.821872383916816,5.259367513403009,5.038640764923125,5.194916434254318,4.81480482297843
TJ O_Neill - Railroad Shelter (feat. Stick Figure) [Official Audio] [qyo6LlgQQ98].wav,0.05414014618764935,0.09706478017774807,0.03873578545764344,0.04031129425219565,3.174059693550323,4.5665568470347,375,0.22475412277141432,0.05171314726198885,0.03165466136735365,0.019107031092009223,0.009153753161610654,0.018141784157469622,140.62,7.1357,1.2642,4.2667,0.103,0.4681,Reggae,-39.17976079248126,8.130832710052973,-2.336332028887823,6.784267575381951,-3.0245034409292004,6.646334268460649,-3.794477100828216,1.9912397953375036,-3.670046185449544,5.006903839921261,-2.115466249577962,3.212008907543873,-1.1604259113397055,17.458977808452552,10.273953060268962,5.443931697078155,5.384872463694523,4.998654280655488,6.333222318096083,5.598764117396604,5.044159797763656,4.578533147160838,5.319295993527512,4.452376881214265,4.921928301325165,4.891473917498985
War⧸No More Trouble (From ＂Bob Marley： One Love＂ Soundtrack) [_ziAIdc2X9A].wav,0.0675824605112918,0.12443627352859259,0.07064257139682187,0.07592523079597327,4.0110817061770865,4.752991158455984,750,0.11980745094207514,0.08905702349828949,0.08863485661127415,0.030945048270214014,0.019587736395901747,0.039873658425187905,140.62,7.1357,1.4349,4.0111,0.1791,0.1014,Reggae,-35.93002497287369,3.741687043258461,-6.447050713873119,9.871738014155161,-8.327060451793958,7.955672071128203,-4.098025740186968,5.696013750771545,-4.277485614223406,3.5118251512036083,-0.9254957572204459,0.5590508467258175,-3.152238418901377,16.755666034693082,7.029490852787884,7.503419241190368,7.089306377315188,6.789536276453492,5.992007818498719,4.747987673245931,5.107253358970204,7.028616569687496,5.847903678486077,5.983308764485675,5.526474017291878,5.644002561846625
YG Marley - Praise Jah in the Moonlight (Official Music Video) [Kgh9TVm4X8s].wav,0.10777091234681759,0.16935536906504411,0.04626613605215394,0.045478916720462934,2.631386535611091,3.847650648052522,703.125,0.18455747445216225,0.10088833130692614,0.08498849126121358,0.0212266465980925,0.006275676940829133,0.012221194508567366,125,6.9658,1.2436,4,0.1205,0.2519,Reggae,-30.130142855407804,7.119513896625379,-4.714665268007396,7.053964910915529,-10.02227160706614,8.397016249006912,-8.396436442643513,8.965286423585367,-8.920299468593997,8.215813643539251,-4.28343054956249,3.80786314904505,-1.1744552185288057,13.950743037722138,4.989278593768309,5.027119489898173,6.212452222235059,7.543534622626033,6.489555708089625,6.107603150848049,5.984237825523429,5.969268975101998,5.938670554795234,6.097550960586772,5.214909979177321,5.787364315444472
Ziggy Marley - Coming In From the Cold (Live at Lollapalooza Chile 2019) [CcDlM94AlVc].wav,0.006656248378300447,0.015570940094621816,0.04127611401266808,0.033604356858181084,2.303086197008126,3.267237427385405,656.25,0.18287941880120676,0.17393811180243643,0.06971844654855358,0.012086269066733641,0.012780727378862895,0.012607625976813095,148.03,7.2097,1.1952,5.4111,0.0111,0.2951,Reggae,-50.247015978597254,11.401375923253989,-11.260280280972188,15.635940589169095,-11.648886003682831,8.421294259831834,-11.675492519993107,8.224954392420873,-8.056818665561474,6.484154928922645,-3.924088316617882,4.147168382571,-1.9611647277763478,9.046897591537029,4.471013034503412,4.56442145005022,5.005514089321668,5.92314545291614,5.23600837796189,5.749757270163598,5.225546578841103,5.456032947257604,5.246246661061635,5.37379662456151,5.144089635716428,4.571880444088808
🔳 Marcus Gad - False Prophets [Baco Session] [AH6H07TjexQ].wav,0.05069834920830126,0.08937927630713605,0.03901266807423047,0.050757827452913046,2.3606592706074476,3.487259257480429,187.5,0.08654018840722251,0.0477868813473776,0.029374373352947864,0.00862742981976784,0.007016078912644739,0.010668200498029986,117.19,6.8727,1.186,3.9556,0.0491,0.1048,Reggae,-43.3201850486813,8.925253623326238,-8.07268347642248,12.42700931690561,-11.479425707902996,11.03553278658972,-8.147359986276124,6.285795562284839,-0.5656786934931591,1.0232524182139524,0.31703880380167426,3.884815286837173,-1.3334875126894983,18.67661889809251,6.375280991957277,6.686482787331435,5.680420949437971,6.9892407781403625,6.836044751188156,7.265514635069895,6.236470529995239,6.171776288050807,6.24161282432157,6.0176713752280655,5.8558025984442335,5.985504672526882
