Song_Name,AVG_Energy,SD_Energy,ZCR_mean,ZCR_sd,Centroid,BW,RollOff,BER_subbass,BER_bass,BER_low_mid,BER_mid,BER_high_mid,BER_treble,Tempo_bpm,TempoLog,Fuerza_Pulso,onset_rate,high_onset_mean,offbeat_ratio,Genero,MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,MFCC_6_mean,MFCC_7_mean,MFCC_8_mean,MFCC_9_mean,MFCC_10_mean,MFCC_11_mean,MFCC_12_mean,MFCC_13_mean,MFCC_1_sd,MFCC_2_sd,MFCC_3_sd,MFCC_4_sd,MFCC_5_sd,MFCC_6_sd,MFCC_7_sd,MFCC_8_sd,MFCC_9_sd,MFCC_10_sd,MFCC_11_sd,MFCC_12_sd,MFCC_13_sd
Brooks & Dunn - She_s Not The Cheatin_ Kind (Official Video) [if-biYJUy5k].wav,0.025662457813780126,0.043761472251188975,0.05223161369781828,0.025055421218352972,2.376667019897676,2.918679032086596,1500,0.20300969573213604,0.1213774009867969,0.0627401643756418,0.11487525013721393,0.046307403785942884,0.011491993814883384,110.29,6.7852,1.0078,3.2778,0.1767,0.4181,Country,-35.471153748407986,11.606818878606585,-16.447281137064643,13.639585956114427,-10.062904305626978,16.920563059250576,-13.129496657969819,8.744995721293437,-6.404329337286485,4.814419911667541,-5.820928920038897,3.1731713537477635,-0.2510110274332564,7.794521954812989,4.184801039324492,3.803453671174916,4.319730172106589,5.268084447666176,4.544931196325908,5.077571331661633,4.925500215142032,6.349689635286024,6.136992767698617,5.550741545633569,4.817103742671694,5.719117508670559
Brooks & Dunn - That Ain_t No Way To Go (Official Video) [BjbhpRPSGQo].wav,0.015787120987851056,0.03151100406388048,0.044055821017150054,0.026330193752020902,2.105659177863453,2.6717220330788307,1265.625,0.13577842365995277,0.1616117616734192,0.10431477828600125,0.09670786091753206,0.04064163763668697,0.007003686164964894,106.13,6.7297,1.004,3.6,0.0902,0.4795,Country,-44.31529288382711,13.195646159551355,-15.982208274935388,12.922992087667769,-10.81608527825285,15.004634902254292,-13.396514059650736,8.002116236278889,-3.8540368936651914,3.1223674867899485,-1.521741307478246,2.983520066859108,2.612409801859273,11.393554133961686,4.456116402418509,5.009141263226514,4.862564783394733,6.610411337204342,5.3752905989258855,6.149837913315329,6.385332621509317,7.197177712629567,7.04765791253424,5.978750080425956,5.300505229861941,5.252800933116569
Brooks & Dunn - You_re Gonna Miss Me When I_m Gone (Official Video) [vjENhIdDsic].wav,0.01594806764790378,0.02875448531053116,0.03376277919768863,0.02243307643792781,2.0603053608705055,2.973417791497783,515.625,0.26420640827522535,0.14025691687711792,0.05352299083307471,0.05890677887816923,0.01926358918553915,0.006370096510106271,133.93,7.0653,1.0251,4.1889,0.0443,0.2512,Country,-43.072788308057156,12.13406423899597,-13.98007179485793,15.659096577211601,-9.446739759967965,15.308728836107273,-10.086297413753243,10.425214370114226,-6.871272387448107,5.758239512549534,-0.9585533655552098,1.646080039587391,1.3791746422925935,7.978907895704789,4.5717502528900855,3.9732534115792912,4.746357188100374,4.339283700857228,4.900105315018818,4.9124444049159495,5.2121412451197076,5.408440661748136,5.163814170454884,5.605471956378277,5.540604504431616,6.3702898468286175
Clint Black - A Better Man (Official Video) [uv_x4DWiS_s].wav,0.019487973096035973,0.03395180908471059,0.0665392219505871,0.044442744795051566,3.0951181061501005,3.5523222737164994,984.375,0.3272040256053105,0.11378390513930545,0.04092156151622399,0.047017462078740836,0.07191817808904613,0.0339797356373374,82.72,6.3702,1.059,5.0778,0.1335,0.3425,Country,-35.87232717897818,7.74964906301171,-14.116885493339694,16.98988257871509,-9.849247600661217,15.371004334468607,-12.56855070030853,12.678429443353172,-9.437062853199016,7.1646526471716685,-7.585385599405933,5.028683156476432,-2.9034220119170024,7.41736281121226,5.10477982963731,4.384095859064681,3.7370638069198043,5.187867945868758,4.720064995047597,5.56585595851792,4.758493515883769,4.51669969576748,5.221773709487379,4.797272980816686,5.191982701090897,5.19440895327395
Clint Black - Killin_ Time (Official Video) [BAm4nHFOir0].wav,0.01680380304672095,0.03580409832526721,0.06737149035077972,0.038253584607894145,2.8567365809943337,3.4285002451782085,1406.25,0.2165645872189067,0.09207127336818938,0.1255091369638394,0.07586453382884482,0.07107252252309515,0.024390478127878253,122.28,6.9341,1.0559,4.5333,0.115,0.3304,Country,-39.73033139442613,8.940478733251673,-14.95968317210518,13.380068429001188,-12.551106051840945,13.92563065262778,-14.849054857237231,11.34546089641885,-6.607661552845923,4.992241265562614,-5.183823918066354,4.297721865823264,-0.1589126485361567,11.013030852021636,4.750889930576143,5.385093913930915,5.18607883620783,5.3237076141096855,5.08332262157329,4.730919760993772,5.637432312604406,5.058749324078792,5.718461775638894,4.946631578621233,6.8247202780637455,5.792748771007783
don_t close your eyes - Keith Whitley (with lyrics) [4jUICUbKZoI].wav,0.009553737419546765,0.021449608907052414,0.028152665110938252,0.018254158903325553,1.7374859708209125,2.6627014992749536,609.375,0.3124736809024167,0.2164186795608399,0.08423129739977363,0.06214644498556608,0.014363993651726406,0.0036690053771543784,156.25,7.2877,0.8393,2.5,0.0216,0.2386,Country,-48.24183168126604,11.716122260911346,-6.446463963164957,7.532544845377678,-5.3369823665354055,9.540811325578392,-7.0221819344922976,5.888213106294455,-5.475247242746072,4.041371805862657,-6.5605006966667245,3.4413531589622814,-4.247241193517736,11.626153345151229,3.0012183600898,4.376905475170597,4.4004468636264145,4.910837626675051,4.860823913711739,5.168081434461183,4.266557909859379,5.418563738940182,4.3216779479089436,4.908306477108844,4.49437474360765,4.932052615915256
Dwight Yoakam - Ain_t That Lonely Yet (Official Video) [8EOG7UWcThQ].wav,0.048979757203987784,0.07929385202712842,0.034658480571915395,0.015545577322373093,2.031728569995931,3.067002725579059,656.25,0.3045052381474671,0.16813647523804792,0.06181601419093156,0.0342231445021721,0.01869757111858455,0.004234740921920721,106.13,6.7297,1.0131,3.7778,0.1299,0.464,Country,-31.026157808336148,9.688125609093147,-8.183230769501945,7.495411203856298,-2.842281534807958,7.962307846009875,-7.894182653738891,1.959377300350444,-2.49376642342784,2.507791128435129,-6.3499060029053895,4.534745342957932,-1.8095569423709816,6.121044068258119,4.333059670477361,3.7677969646614384,3.6710009436528765,4.1379960068685735,3.68956708643922,4.17739761795197,4.005346773499029,3.6898068680125915,3.693271927399888,4.144150348771604,4.354964611230663,4.41333296015563
Dwight Yoakam - Guitars Cadillacs [9DkcQ09h2Vo].wav,0.0188569972116828,0.03098391087419458,0.07036198466496277,0.0314978521921702,3.139688841431449,3.3871920556047472,1734.375,0.3027060710120628,0.07292973553805818,0.04881604140075375,0.0546863145824646,0.09909400129759441,0.037570763176843866,85.23,6.4132,1.0682,5.7111,0.1563,0.2013,Country,-33.340849430216714,6.205460380378625,-14.562291680998962,15.325889232220744,-9.699599053166038,14.412837641713427,-10.982227415991826,11.354512595094842,-3.2407659682620023,7.507868037254169,-8.288025697151422,5.784614894793282,-0.4549188713247407,5.857477816443818,3.970877577585475,4.167525418064227,4.197868741256552,4.583291064640252,4.60941445321342,5.2421164786770325,5.372526282067022,4.756881106136218,5.545584276366501,5.167735814580179,5.464706689033529,5.2670798285958655
"Dwight Yoakam - Turn It On, Turn It Up, Turn Me Loose (Official Video) [XnuSaKVvUgE].wav",0.009930859435785087,0.024784251571258138,0.065597450642663993,0.07546701245278312,3.411138548362581,3.404913668847021,4500,0.16166202443403582,0.1300585974941299,0.08228936431740838,0.055034942335215,0.06493143039304893,0.18628559421552085,122.28,6.9341,1.2765,5.1667,0.1097,0.3336,Country,-48.72421083239431,6.340498614070305,-5.901760917378747,6.695160200648841,-1.1742937495210004,4.347914054887944,-2.6934863589421645,2.6599551424478998,-3.2996157743742582,4.061336184053794,-5.0424094745395545,2.469240865993013,-4.910902817593353,14.777873008317053,6.257058202050444,8.038339756125682,7.221369856516798,6.658540893081995,5.123292570226145,4.838140476115869,5.147839202878718,5.0980825539197365,5.082064406069208,5.631781972243649,4.8709877216656325,5.106496525463346
Earl Thomas Conley - Holding Her & Loving You [DArOKcgq-Zs].wav,0.009626584711272642,0.023102286430927196,0.04008581972070971,0.028849463611974803,2.273725763836792,3.0906407656686112,750,0.31713589709742,0.16309577458200675,0.11703597411445556,0.05665807335083337,0.028146176321707586,0.012697816962475109,125,6.9658,0.9604,3.4667,0.0425,0.3725,Country,-47.010803841741385,12.548001894462873,-12.199935325456837,15.859430600295404,-14.21962680872055,15.25991171542702,-11.269360461601607,8.877727412369259,-5.243587730674048,4.030409510642165,0.4514727369772505,-0.7794439201290843,1.1539100238602835,9.487133791732049,4.227428308005089,4.973979690985891,4.086576044877735,4.7968785787648125,5.128198674250771,5.255032463851576,5.478756700342798,6.728789083851498,5.96223362780473,6.5099111744989715,6.096655969214999,5.887332112536371
England Dan & John Ford Coley...Love is the Answer [_QZjJU-mtFU].wav,0.016154183572226755,0.03261540035355603,0.042761116975960294,0.02207715035669721,1.945337140885511,2.48589684334709,1078.125,0.2302965809152206,0.16731854145330702,0.16197348937849354,0.07414453266420493,0.018124449738404498,0.007614804933246991,102.27,6.6763,0.9693,3.0889,0.0459,0.4483,Country,-43.113103816290455,15.905550758334375,-17.50072313962625,15.131659663736949,-15.518165894516367,13.235515705579187,-11.0174838661991,3.157549356949002,-1.877255074604184,-0.6434084479334172,1.582940979685757,-5.127671626745348,7.887280362766794,7.904767297755667,3.5371080407585076,3.7045730886894837,4.468626632337921,5.45971707740899,5.15790326737499,4.467702568383004,5.705665077630836,4.783769027959806,4.947685269875122,4.8213106287777165,4.907113741008536,5.565600289911777
