Song_Name,AVG_Energy,SD_Energy,ZCR_mean,ZCR_sd,Centroid,BW,RollOff,BER_subbass,BER_bass,BER_low_mid,BER_mid,BER_high_mid,BER_treble,Tempo_bpm,TempoLog,Fuerza_Pulso,onset_rate,high_onset_mean,offbeat_ratio,Genero,MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,MFCC_6_mean,MFCC_7_mean,MFCC_8_mean,MFCC_9_mean,MFCC_10_mean,MFCC_11_mean,MFCC_12_mean,MFCC_13_mean,MFCC_1_sd,MFCC_2_sd,MFCC_3_sd,MFCC_4_sd,MFCC_5_sd,MFCC_6_sd,MFCC_7_sd,MFCC_8_sd,MFCC_9_sd,MFCC_10_sd,MFCC_11_sd,MFCC_12_sd,MFCC_13_sd
GRECAS - Recalenta' [GRECONETA].wav,0.08067022444171096,0.10863375341045269,0.03834754787568989,0.03747442052834402,2.7927072912747994,3.9317358480265114,375,0.04635118666523132,0.06289376856050015,0.04168662942117313,0.023744873598626003,0.01087336927781045,0.011430099194427584,98.68,6.6247,1.4521,4.7778,0.2057,0.3257,Rap,-30.40528410677672,4.911841147344856,-5.58256487507688,5.05553271934004,-4.878279744021696,10.66021612590584,-11.279134595041068,4.434098766280076,-4.415744679633606,3.1142590658704306,-3.891372706550539,6.903922573893621,-3.3703743258195136,9.459503562253404,5.27073433889689,4.545166092496206,6.070012714611655,6.6072836416863705,6.106034633572576,6.781834988315096,5.832940319791863,5.5180462332276425,5.503918143380117,5.872984022048455,5.732687382278592,6.584904963290204
"GRECAS, Ill Pekeño, Ergo Pro - Formidable (Escrito en la M-30).wav",0.1687763384225474,0.19062762163619468,0.027436497573804498,0.030983329797634043,2.055282798019347,3.3781448149444735,46.875,0.04032832109585477,0.026382654820918488,0.011708116096248028,0.00866388254365549,0.0026613716555435054,0.005182112999765488,98.68,6.6247,1.4815,6.4889,0.1528,0.3749,Rap,-32.43831165281265,7.073030854153985,-5.630216208084256,8.336965767100688,-6.561921806571084,11.521937015194254,-5.363799955761485,6.6480119928948005,-5.584700502582822,6.7814300440313735,-3.213571808977,4.114280116014301,-3.235521995609719,9.122173170196229,6.078321144149039,4.698761897703612,6.772857739486189,5.956074854919343,5.844956470323829,5.993987641539441,5.303574057618325,5.725129446977852,5.645447369874101,5.595383481991267,5.434098213629626,6.130075043987626
HARD GZ - ASTURIANA (PROD. TONI ANZIS).wav,0.09720366481820135,0.1470757497715264,0.03461379968144609,0.03500145391049894,2.2105624333693172,3.3085201725317783,515.625,0.15109462982352975,0.0875944162908239,0.030908675720553724,0.016525103897101524,0.008548044957383306,0.008771946078057901,122.28,6.9341,1.4213,6.5333,0.1477,0.3087,Rap,-32.597886188996235,9.652433772533833,-7.690539638306443,8.83073377945893,-6.7291401543131935,8.51082221128883,-7.730650705233688,5.837642071332564,-4.292639876475281,-0.39237682624865905,-2.0602596006322638,2.593079451746894,-6.753969896814465,9.127447483573771,6.231852925848972,4.788336501467485,5.228070224437322,5.509994303046454,6.5235624178701315,5.71222969414917,5.181147584303642,5.246306312557456,5.706953216437976,5.523576645833888,5.0596902590456185,7.623649036261658
HARD GZ - CADENAS (Prod. Marcelus Airlinez).wav,0.05416094997789449,0.1011088039560701,0.04520687483794496,0.03364143858414236,2.540336402684278,3.5791992823237693,1031.25,0.12094528950934222,0.2704785895951226,0.11561136093185465,0.03126559835712008,0.008823948049612252,0.012743216513744875,125,6.9658,1.2491,6.0778,0.0821,0.2962,Rap,-33.947969610076605,10.530243495260146,-6.572834681668575,4.571090927775495,-12.537657000890995,8.403074089566967,-11.578259288127194,7.481089782456673,-6.117096050279608,-1.0566260140675112,-3.5556733139992156,-0.2905078349874954,-5.74455834524431,10.673415432396974,6.2075168211847505,4.361983545568217,4.63080196962022,6.395638785523824,6.545679034694087,5.580609223511264,5.378867180821603,5.758928317170259,6.902577705768809,6.431898560357052,6.000710223617399,6.879399630902576
HARD GZ - CAYENDO (Prod. Toni Anzis).wav,0.060957613659288125,0.10007354186431479,0.04207817072267289,0.02824928713883446,2.1488170451432294,2.8992136952634335,937.5,0.14979499830895554,0.1755216772608429,0.0946384858333338,0.03816362175436519,0.02141488689441861,0.006137689151915337,122.28,6.9341,1.2159,5.4,0.1823,0.2716,Rap,-30.992435926084244,10.569322941531134,-12.880095879531405,8.494244535077685,-9.400749278011277,5.834278817901572,-9.74778805563158,4.533452696711659,-4.843190366778352,-1.1134878212394317,-1.7330315104735465,1.0026545210008735,-6.290239011316473,7.843685330605135,4.94221609512178,4.796807566057584,4.243209067623487,4.621474515315379,5.4004984679181485,5.353085259651675,4.760789100119004,6.160498052940557,6.768380729561434,6.148450020481591,6.197163169043856,7.002800906740408
Héroes Anónimos.wav,0.05385638324271187,0.09411724676569362,0.07782380912694004,0.08618992405506484,3.9706412181329256,4.903697897191947,375,0.173656619694327,0.04834816399292897,0.021714607540701276,0.027670309467213137,0.021519146575541413,0.018499493398225673,89.29,6.4804,1.2964,4.5889,0.1568,0.6006,Rap,-35.67758562487083,1.1430898578521562,-5.42912962528242,5.478237252894542,-0.7709904413264476,7.9384605691942225,-5.386772910821777,4.803221610190932,-2.214934284645009,4.762664735303496,-2.758075866203454,6.972527890554845,-5.084981769428039,12.205196785011104,8.19714586961729,8.8191135501159,7.841099909534937,7.097231873731555,6.985151737329756,5.752329918379628,5.905605512934333,5.750924903974392,5.827447686852987,6.858384352550418,6.568478899625986,7.464501498040485
"Hoke, Morad - Nos Creíamos Kies (Audio Oficial) ｜ TRES CREUS.wav",0.07641947266200642,0.1589901807932515,0.024666629625513945,0.018197487919442014,1.8020096036509892,3.296920493313279,421.875,0.22111858446698152,0.09112494854547497,0.015171230815713385,0.004392424188456029,0.0026340288420217016,0.003923927625760171,112.5,6.8138,1.3693,4.3111,0.0378,0.2218,Rap,-40.445179512807705,9.6776143366781,0.43233391342158983,9.026778902624047,-7.098510299745206,11.852032526703603,-7.736709018267343,5.640495397003669,-8.060302513248905,2.9890290455343185,-10.198350705750931,0.9584610288280568,-5.291907600081539,10.567928000317401,5.646005301817873,4.723969497710042,4.712309373179752,5.5714303672122885,5.505697351348248,5.275770531095339,5.636742966775201,5.735854865851345,6.947185728247072,6.847729802614352,5.642368483180414,5.769148951832714
INJUSTICIA.wav,0.03844030624808583,0.06594754609573782,0.12226508963958958,0.09322046791907815,5.69990095852975,5.456043231061679,2765.625,0.2504223382391419,0.08536955522380976,0.041853167685683666,0.05879226152472938,0.03932695685139849,0.08195027936159677,82.72,6.3702,1.2937,5.9222,0.2238,0.3459,Rap,-26.64853654210952,-4.335369800315004,-1.7585527601486954,5.886863646265017,-0.8814247731867657,7.5269942110191925,-4.985976672919944,4.812540735859516,-2.5046293405750184,2.595803752795576,-5.109270169844032,5.43054839814363,-5.554147237973321,7.435273535398595,5.692862595586738,4.2718445469059825,5.676171523338867,5.710119528625914,5.470872679940181,5.077433993983752,5.391470157931039,5.07247555970102,4.7895632624596045,4.895077776054657,5.263243672479577,6.157127896161599
Interferencias - MOONLIGHT'S PUPPET (REMIX) feat. Al Safir (Videoclip Oficial).wav,0.04586499162640541,0.09673334117721491,0.07657031336815202,0.0534281911858219,3.712196260229738,4.2227137177319065,1359.375,0.3176015339635743,0.0950417587222546,0.05753845706732061,0.043635393177863864,0.028979146114769126,0.039596765213222994,102.27,6.6763,1.1873,5.3444,0.1767,0.7125,Rap,-26.020992015490744,2.6964112079335014,-7.25276467628443,6.475751887090028,-6.451202277063737,7.552309585462543,-6.051570968860261,6.366145860431861,-4.4186955200280345,2.7142536402677813,-5.257828075465305,4.421890430176227,-2.738268948228794,5.812508421731132,4.523951179867183,3.823033502933237,5.476147026112177,4.897500494591618,5.2862990624323025,4.502268258935896,4.4215381432387035,5.324263089021309,5.3103333602851395,5.112544872130461,5.312482818589755,5.052829063771617
Israel B - Hablo con Dios y no responde (Video Oficial).wav,0.06958106967580006,0.11721080528344645,0.06822771974663852,0.05350917874490758,3.695817099835514,4.593277128097673,562.5,0.2783120476504158,0.16210491987106973,0.02889339173608608,0.035072977309920726,0.016206783435320008,0.030732529584605463,93.75,6.5507,1.4727,5.2333,0.2051,0.3116,Rap,-28.203907728689245,3.4756849813602515,-0.8116367151468179,6.607041368147112,-6.16215051159245,11.407135759288266,-3.2196626417534766,3.6185508283224643,-9.122371745618665,4.04255946414913,-6.844177741443613,1.033536058419534,-4.201951852794287,11.373889331409197,6.37899085156602,5.989829614735111,4.965292697325555,5.82909545167532,5.6489795658297535,4.813060589084448,4.780091665362435,5.271099610626645,5.385541240128542,5.075479832213074,5.011854066232187,5.1589605006473
Israel B - Lloro y me río (Video Oficial).wav,0.08293648432138678,0.12695840730543648,0.05911420713412601,0.05084038773810964,3.4772986802766623,4.421935205882238,1171.875,0.11899200766863957,0.12222197529825729,0.08607653358355219,0.046321082377326496,0.01651120400678303,0.02640198555151499,133.93,7.0653,1.426,5.4,0.2864,0.3625,Rap,-26.47577196266059,5.193980487778385,-5.140278487858399,1.6706742604830895,-6.897973486121582,4.77059162254163,-5.28365735536158,4.501292226464915,-8.179668284776316,1.8397824518057297,-5.581246954694924,0.6708172336083467,-6.718341851926013,10.194389529120112,7.200605397966765,5.726262757151897,5.9878284718900705,6.267240843431516,6.918233577386799,4.724435760801158,5.09989842015425,6.412490389060323,5.940651948225665,5.46518641737956,5.886271388265225,5.5899555823007185
"Israel B, LOWLIGHT - Reina y soldado (Visualizer).wav",0.09273752625250485,0.15082604983636339,0.05169026371047431,0.045860640807549626,2.9138184907588056,3.980046032153119,703.125,0.11876978692057001,0.11796112153725441,0.04493648563120895,0.025314639063210933,0.008774609246312244,0.024264049975004445,117.19,6.8727,1.199,4.3348,0.198,0.2459,Rap,-30.26787733649802,8.122496551551222,-7.389473262368528,5.3818131957566235,-7.463206333284792,6.976978560104397,-5.398196359175429,4.2595030748253375,-7.323705994951199,4.015673540356942,-5.707560907833394,2.257372339720461,-2.8845099369557174,15.957801529192794,8.413093020950916,7.414309360954474,5.57649012782041,6.659618812151768,6.902775766704571,4.8909264378254464,4.915151569750692,5.248938715316205,6.162647023762237,5.079571816004008,5.313531573028714,5.330855316229796
KAZE - LO MÍO [MARBELLA 3].wav,0.1216945954367312,0.18811529531478552,0.05032492036152165,0.045202131867339825,3.368111937143327,4.413087868961638,468.75,0.09279917200334421,0.060053563768603754,0.03182927132240143,0.028530222177249216,0.02089591397415614,0.017170525200878684,92.21,6.5269,1.5365,5.3444,0.372,0.1994,Rap,-27.163960923023936,2.756301707256323,-5.118535230053838,5.143243333514272,-2.8518765365665764,8.004658794132096,-5.720595978078634,5.05277970465241,-2.7678636424566427,1.4038136123443343,-5.854922350525987,7.464468334081595,-2.5228231851316356,10.948936367172504,6.221039601749993,5.868694692583759,6.527662798611334,5.224199680184944,6.516688307985146,5.948404531072202,5.694341920028447,5.138614676564959,5.989197941623034,6.2144165021978,6.310064856194056,6.268088632912242
KAZE - PREFIERO NO PENSARLO.wav,0.09170585848457602,0.15665002286123755,0.054630838611697596,0.06847633691482678,3.5674695000984538,4.803342835559384,234.375,0.18974521694021093,0.05360307405186616,0.014573301144486371,0.008467001092237613,0.010158572498738288,0.019341211083962844,127.84,6.9982,1.8178,6.0778,0.1716,0.4837,Rap,-42.216104665878,3.2272317194936684,1.6133526157901186,5.434758327381917,-0.6294444848407778,8.890189420017489,-3.1583319241034307,4.0910751948196635,0.016491352284963057,3.695591121727885,-6.229578061751882,4.729523450793173,-1.4213226242526813,22.009199442994323,8.693692966801889,9.443481303484042,6.166294535287811,6.359313682147435,8.00454807215123,6.458421765972683,6.2456285216811285,5.527210868018175,6.554296153904852,8.04956823919719,6.082819156352131,5.889538226449452
KAZE - UFF [PURO TRÁMITE I].wav,0.072278451179833,0.1355784649268858,0.03604150461162351,0.02784341851870625,1.934486191773716,2.979274688235518,609.375,0.12797702337172873,0.09881666389535675,0.06154591955106875,0.024373877122268628,0.009780050591953571,0.004603535229926922,119.68,6.903,1.4095,5.5778,0.107,0.2617,Rap,-36.34153468681662,11.905603112047352,-8.536915461464204,6.586571396141877,-7.590782590857758,5.141728816474009,-5.85152469597245,3.15389166115036,-2.6459173710294484,3.8755593799616928,-7.177292018774886,8.519804473682406,2.23164047220268,11.317121986805677,7.081934104062101,5.188073637117981,4.45342103073116,4.679367035545255,5.335210954010276,5.499492108160132,5.37125874235664,5.450014367015652,4.710337996914634,5.420984217116316,5.975515951313221,4.949511011117912
Kidd Keo - Celine feat Ghost Killer Track -   (Official Video).wav,0.11308957385058,0.1805265771653248,0.042050389858132385,0.05363688635625157,2.694525090110658,3.765822743829595,375,0.1263718851111321,0.05578901778075312,0.015173339198360317,0.006859492274433348,0.006267992019919647,0.016452233068562742,96.98,6.5997,1.2586,5.6778,0.1073,0.1574,Rap,-34.30945660052366,7.894646404377923,-3.401707321719131,15.00474934789172,-13.897809475777754,11.798996188275133,-5.760244981910984,9.375469191940848,-11.35457064649248,1.661354210405522,-0.23715173919228735,1.8362941303406488,-6.326410924815281,10.465198758536992,6.26334142470612,5.0814383585752125,5.216670027536751,6.1037178778521275,5.5456413310927335,5.306120593239498,4.877700998671176,5.717476254883803,6.14897687353285,6.2224589311599745,5.956842200490863,5.654101659173664
Kidd Keo - DIABLA  (Official Video).wav,0.14087116554991616,0.19498931621453036,0.04507144312331,0.05054279116587004,2.8038369932518794,3.967136887773126,187.5,0.06675487139826768,0.03463502473130715,0.013736691536069547,0.007694412877275238,0.004024905045369682,0.012202421714740454,112.5,6.8138,1.4184,6.3556,0.16,0.2074,Rap,-30.48812530869242,5.206208586170528,-4.071055756870696,9.600792773358327,-10.764106769001176,11.877535548836322,-8.072666267229463,6.903065951073114,-7.193704269112102,5.653719462620703,-3.7171810943573367,5.424158729334035,-5.138548784261991,8.200468605303922,5.225486075983005,4.310121303483544,5.2506531213785514,5.390283496415843,6.011192113283046,5.370812695625997,4.594740105868454,5.872442988127312,6.009777404603892,5.802725124217912,5.970168471181662,5.85251683723052
Lucha Por Vivir.wav,0.05945975077073091,0.0908772525806507,0.04308534281586843,0.046894534989694064,3.128437470585695,4.232484878921605,234.375,0.17206358745243436,0.031825589269170576,0.02770308619432045,0.019289616185994337,0.008047523285354035,0.013745366998540613,95.34,6.575,1.1444,4.1111,0.0818,0.4745,Rap,-32.38754020880548,1.8361869654313665,-3.8477798374646337,7.626441699565909,-3.962689212081574,9.65236202458532,-2.3610044715795855,6.59050600204059,-0.4272655373670806,4.130815767699314,-4.375914933814087,6.118211874468732,-4.003386303403266,9.225985357487687,4.873441250185319,3.7045251366703558,4.8212121544756705,4.57168252722529,5.4366422337408675,5.02028450046623,5.401189166913957,4.8830348231652545,4.924141038908883,4.9562791002689055,5.082306175154414,6.036097566470179
Miranda ft Yurz - CATASTROPHE REMIX (Videoclip Oficial).wav,0.13078526882050734,0.17898766726113766,0.035140594325295406,0.04316681340260276,2.2784172801654843,3.677199040112364,468.75,0.25799298042506946,0.14702392287780316,0.03906811818356085,0.007994853867227989,0.0041675573745673785,0.009915580826680292,130.81,7.0314,1.279,3.6778,0.0852,0.2333,Rap,-32.44001521405232,9.693706385523654,-2.4631177967123428,9.358987066758356,-9.868759756840973,10.866983457235524,-8.632563336053586,7.487338928197921,-6.041736240567083,4.582069188859951,-5.373000961011045,2.8708216277439296,-2.5755752210798106,12.36919398806442,6.869173166477529,7.614250127318565,5.592657880508846,6.457375939406104,6.566655183566445,5.953254819338561,5.666385114255587,5.47186533334712,5.54364766870737,5.662505893608706,5.352023903569691,5.111571494824572
Miranda y Hard GZ - VOLVER (Videoclip Oficial) (prod. Dualy).wav,0.06330766372592489,0.12436130288620219,0.027636751305700633,0.02801274608155845,1.9302933007171612,3.1183960646419546,375,0.15208648739790756,0.10394266148275932,0.020349230143663275,0.008834532469931468,0.005102599906963686,0.004869686606270374,133.93,7.0653,1.2705,6.2111,0.0506,0.2361,Rap,-40.72362628472719,10.373663466897751,-5.103323264108305,8.718378549955428,-4.899720777959404,12.229009745975189,-8.033504587732983,7.760449571167034,-3.094101046206052,0.9724596684681148,-0.74508182476659,3.3162786309654626,-4.082981147533697,13.159253440202269,6.492928175214266,4.73997391139411,6.060641898148996,6.258783791343561,5.828983178828201,7.7836249594203695,4.859939406273407,5.689053914807982,7.200128795948468,5.947444637012922,5.938958512612873,6.248884900091498
"Nach, Eladio Carrión - La vida se va (Video Oficial).wav",0.07809910379755823,0.1356642895310588,0.07316125402822536,0.05547217776028464,3.904021476641097,4.418134296990012,1265.625,0.09681816781971798,0.0907145035472268,0.08962868925434848,0.04675633041676433,0.020268030734414605,0.04716958398366056,110.29,6.7852,1.3666,5.7333,0.2819,0.2587,Rap,-24.62102292423499,1.8832226363092406,-4.682547899535503,5.686937206065993,-9.12210317525777,8.20366212297187,-6.97936284784614,3.8941568043994175,-4.146076283866747,3.098132081875598,-4.13242941644686,3.056288635595526,-2.016643195569051,7.9968561468257375,4.93407558761203,4.564243916290862,5.4545267666480495,6.321089596847776,6.180436679037038,5.3476708819404175,4.840063397688246,5.431195354474347,5.011889189351271,5.094903466840579,5.285224117905352,5.554059057043483
"Nach, Nanpa Básico - Todo Irá Bien (Video Oficial).wav",0.05702612934781686,0.1072475057290892,0.0408231701670556,0.041975263292901674,2.5644155460347875,3.5309301741572248,562.5,0.1683851539839635,0.14646082722911577,0.03771810843169039,0.02322398960064827,0.014909922001997063,0.017064683252443383,122.28,6.9341,1.4372,6.2667,0.1484,0.5475,Rap,-34.293681660870945,7.204862310531971,-5.243544741130858,10.138095368569076,-5.904172170182402,7.5718605203851395,-5.838346020966969,4.410797768677969,-6.0201673254868044,1.7575278876479492,-6.384432588126736,-0.17446425599563475,-4.770003563406538,10.134004166161388,5.792488089244191,4.815858556047243,5.504581510240293,6.564198020599021,5.779640440174302,5.313145132027925,4.981921823071266,5.904705687469305,5.590441352434135,5.287930370792492,6.139012437657784,6.392050315708133
"Natos y Waor, Recycled J - BAJO ZERO (Videoclip oficial) [Hijos de la Ruina Vol. 4].wav",0.07753351182506604,0.13903640835463724,0.0695022826610364,0.05600837538073094,3.6586254580069597,4.360274589893125,703.125,0.20077404429024243,0.07800482217752068,0.05033496382194999,0.031384690436087,0.018837007058959188,0.032067237259001624,152.03,7.2482,1.3297,5.2444,0.2052,0.2969,Rap,-27.086845120007226,3.3811288710133716,-4.13979059700822,7.2729495501848564,-7.940889963999142,10.610042230847151,-8.701449143972182,6.529883007247975,-3.304850610586369,0.9388937730201664,-6.36074156811021,6.793796590897191,-2.594147515117397,9.791597860744163,5.816474836744656,5.140075234974322,5.373613390783181,5.012803502162483,5.558474779694706,5.616444889222657,5.324430735600226,5.0453951688574525,6.101016679994377,5.977153482655042,4.928134899631494,5.21903891692741
"Natos y Waor, Recycled J - MOLTISANTI (Videoclip oficial) [Hijos de la Ruina Vol. 4].wav",0.06443694959234417,0.12907551278176427,0.07187951439048783,0.062487929052415986,3.8946316415777895,4.340330328890942,843.75,0.21187409561324128,0.04194310575751207,0.04252506805025326,0.03168101907042261,0.01926775751323184,0.04897245253674258,89.29,6.4804,1.4146,5.2,0.2499,0.5419,Rap,-31.013135752595932,4.122818066424392,-4.761532221078115,7.966137635882331,-6.347128428702864,11.407956497375336,-6.221239277683686,7.229979241263927,-4.733374984925923,4.561161314955831,-3.964018508932068,4.99462754238485,-1.858215886245941,13.312518725014366,8.017324249596095,4.112881435197919,6.227257466577789,6.754747379400034,6.7519065090596975,6.0370065910745465,5.699222467011946,5.377732505446662,5.495640722333745,5.405959562398967,4.9238830279832015,5.573121052066916
Oro y Platino.wav,0.10125148511127742,0.15278949299472655,0.04357486479979257,0.04478583033680873,2.683340028176964,3.6691632891990555,609.375,0.21958028350961997,0.13863824879995604,0.05483312699106185,0.026223794329027706,0.00995206678401027,0.018665492913989994,130.81,7.0314,1.4414,5.7,0.2181,0.1945,Rap,-28.72950500855001,7.731225758518337,-6.770461955694616,10.309065960171079,-9.903463089887298,10.768929792834596,-6.535925207162691,3.21581717845876,-5.585086062824872,4.073777088870288,-4.1578572058922125,4.177389308100466,-1.7713866742206312,8.591079643241525,5.866705396704297,4.9077587564981044,4.726473209486651,5.06438587311669,5.6439186338608405,5.003413798001644,5.130468155885853,5.491376411573382,5.339373398686684,5.03631748117644,5.648594836041727,5.888045371978567
"Reality, KG970, Yung Sarria & Kidd Keo - Aunque Duela Remix (Official Video).wav",0.0805443562023585,0.14457911086064756,0.04033584750157425,0.050613446461671395,2.5186672297245107,3.9992480236723127,328.125,0.2405810847822609,0.07515901606573513,0.013701499205990992,0.01202809544272085,0.006962705550262797,0.005748439024464642,140.62,7.1357,1.6217,5.7222,0.1129,0.4316,Rap,-36.507218618009645,4.89852146924216,-1.1065425071031145,6.9039332246358835,-2.361046203315928,10.731006004704067,-5.038124442305533,4.639624436872747,-2.0532522713396664,4.743348014497271,-7.146742196343614,4.153633913230835,-3.128178838801787,11.619132469294616,6.331380729084624,5.989007499659481,5.397094441051265,4.905665334306347,6.579072077371022,5.048813766265601,5.4763378996513365,5.856806597156698,5.907515661211631,6.4745644655535015,5.714927516782395,6.003598002381176
"Recycled J, Hoke, Ébano - FABERGÉ (Visualizer).wav",0.14465344656552903,0.18881808716888634,0.04359500592658443,0.04340191644816055,2.877950343308047,3.8125176638649365,140.625,0.059480001642687214,0.02346133982751539,0.023401668075380532,0.01761973948399157,0.00856740789037144,0.014991695558513344,117.19,6.8727,1.4096,5.4889,0.2734,0.1775,Rap,-27.05441314985881,4.784401260092325,-7.600520250236784,8.119824545239224,-9.518921737217044,12.3167141812712,-7.7356819577192475,6.4733999552171,-3.1511921018854667,7.647474842680205,-4.103074063942541,6.198037512881511,-2.0481804499576635,8.165087961666895,5.231112991691663,4.525645501354037,4.736465609354382,4.998971318203835,5.259281520553317,5.886214330532112,5.09463560436488,5.172637704232415,5.068301841806254,5.497997071921626,5.288273534320087,5.503082418839777
Respira y Sigue.wav,0.0561158128496406,0.09596746569355176,0.07400532929584769,0.05831041294395471,3.7294176880459298,4.162824252666548,796.875,0.18744516956133972,0.14250947854788365,0.0541133609500699,0.02438827518823702,0.020684794539059897,0.03583690618980042,90.73,6.5034,1.3176,5.1111,0.1811,0.4806,Rap,-28.746131782084916,2.9037995436470627,-6.458234170247195,12.027598700466408,-8.506256905251877,10.653746786577825,-11.147251001761767,6.763789285615075,-6.867440544262222,2.4106226854669703,-4.085333728832057,-0.45325163912541244,-4.251053338179686,8.622515356424957,5.190451890793347,4.3098294393049335,5.058653408168497,5.741163434012965,5.74261006811351,5.312910559453281,5.20723655037202,5.190374296553893,5.603005214388822,4.974767982207211,5.14729696163053,5.431115639650939
Talibán.wav,0.10047314220154852,0.160219618406339,0.058702934585324294,0.04748665551812188,3.313683769585149,4.253023929106681,562.5,0.1639592843114413,0.06954184049574073,0.03093030684076895,0.026849242475185806,0.01477733793387698,0.01898154579238049,100.45,6.6503,1.4131,5.4444,0.2409,0.5048,Rap,-25.941688281778834,3.2096398482005974,-6.0400797392457495,7.785771917251436,-6.441478023080151,7.963539484552927,-2.1401233676626488,5.718106674765261,-5.273726007380108,2.649247258150254,-5.458246269273866,4.403173677889795,-4.0182357737325605,9.17912769239081,5.242348206858759,5.19443416593992,5.141135696907232,5.301338157034976,5.8748491140839185,5.096708752257541,4.785886808761717,5.71669056645007,5.322210814752884,5.047127147143518,5.441643606225755,5.207271310051454
Yeico X Toni -  Whisky and Spice (Official Lyric Video).wav,0.16164590525117573,0.24922920004430982,0.04366654165277623,0.06755216168181036,2.535020841784441,3.706519270563437,140.625,0.19395738128571077,0.033603917343168026,0.011579550745201395,0.008540957767380166,0.006711015264104533,0.01243147952155054,119.68,6.903,1.6219,6.1222,0.1898,0.3907,Rap,-38.174705556350524,7.09708317333448,-5.328232377185328,12.449375069620585,-6.0359562930351744,14.207049916554778,-8.771964580736231,9.188940081873564,-5.140380354986134,4.386587262674995,-5.005405401321655,5.530760672068988,-2.8681158127315207,16.976415532747264,7.783942027885011,7.686786856744212,6.925168993073905,7.7557246224147995,7.548076716828905,7.667003832297379,6.597019666291345,6.459215039322276,5.638861496528485,6.094065919013596,5.705186127673486,5.927213877518388
